userid,vzor_id,timestamp,orientation,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044147000000,,move,593,632,0.196078,0,-2.59292,7.1419,5.62637,-0.224188,-0.282831,0.0189368
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044163000000,,move,605,627,0.192157,0,-2.73178,7.18739,6.1938,-0.188147,-0.428827,0.067806
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044180000000,,move,613,623,0.192157,0,-2.28646,7.41724,6.2752,-0.142942,-0.518014,0.0965167
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044197000000,,move,618,620,0.188235,0,-1.87227,7.63032,6.33266,-0.0800233,-0.627969,0.0781908
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044213000000,,move,619,620,0.180392,0,-1.37188,7.57525,6.13873,0.0164934,-0.891863,-0.00671952
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044489000000,,down,127,656,0.164706,0,-4.66391,7.00304,6.13634,0.935846,1.65544,0.265116
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044497000000,,move,127,656,0.27451,0,-4.13239,7.82425,-2.33674,1.15637,1.09589,0.367741
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044522000000,,move,127,656,0.27451,0,-4.42209,6.77799,-1.09894,0.548557,0.0476475,0.189368
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044547000000,,move,127,656,0.270588,0,-3.11246,6.06212,2.86586,-0.420275,-0.279165,0.142332
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044564000000,,move,127,656,0.278431,0,-2.87065,6.39731,5.27682,-0.993267,0.0109956,0.067806
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044581000000,,move,127,656,0.278431,0,-4.38139,6.49307,5.00149,-0.957837,-0.243124,-0.099571
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044597000000,,move,127,656,0.239216,0,-5.86579,6.04775,3.25851,-0.758695,-0.851546,-0.154549
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044647000000,,move,121,799,0.219608,0,-0.462081,6.90488,5.76524,-1.2877,-2.09954,0.138666
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044664000000,,move,120,882,0.223529,0,0.0670376,5.59046,9.65821,-1.6249,-2.10749,-0.456316
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044681000000,,move,123,957,0.227451,0,-1.80523,4.20182,10.7476,-1.40316,-1.30114,-0.74831
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044697000000,,move,127,1012,0.239216,0,-4.34308,4.13479,10.5489,-1.00426,-0.747088,-0.572992
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044731000000,,move,132,1061,0.262745,0,-3.58891,5.18105,9.69652,-0.514349,-0.70616,0.0232129
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044748000000,,move,133,1074,0.266667,0,-0.893037,6.08606,9.65821,-0.0696386,-0.963945,0.386067
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044764000000,,move,134,1084,0.270588,0,-0.653617,6.55293,7.81467,0.145386,-0.649961,0.252287
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044781000000,,move,135,1091,0.266667,0,-1.47483,6.36618,7.1036,0.0781908,-0.347582,-0.0238237
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044797000000,,move,138,1099,0.266667,0,-1.49159,6.03578,8.46829,-0.136834,-0.318261,-0.142942
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044831000000,,move,148,1113,0.262745,0,-1.62806,5.83706,9.38766,0.0366519,-0.582765,-0.200975
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044847000000,,move,154,1115,0.258824,0,-0.981623,5.84664,9.08839,0.335976,-0.623083,-0.204029
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044864000000,,move,162,1112,0.254902,0,-0.864307,5.6575,8.18578,0.591318,-0.667676,-0.26817
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044881000000,,move,169,1106,0.258824,0,-1.36469,5.52821,6.8139,0.648739,-0.493579,-0.312763
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044898000000,,move,177,1094,0.25098,0,-1.24738,5.80354,6.22253,0.470977,-0.239459,-0.270002
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044931000000,,move,204,1042,0.239216,0,-1.95606,5.43963,7.20894,0.232129,-0.157603,-0.279165
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044948000000,,move,229,1002,0.239216,0,-2.29125,5.7413,7.67102,0.193644,-0.136834,-0.243735
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044964000000,,move,254,967,0.231373,0,-2.05901,5.76045,7.65187,0.282831,-0.161268,-0.135612
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044981000000,,move,281,938,0.227451,0,-2.01592,5.63116,6.90967,0.382402,-0.242514,-0.0959058
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239044998000000,,move,306,911,0.223529,0,-2.54025,5.42526,6.53617,0.199753,0.0232129,-0.0946841
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045031000000,,move,383,842,0.2,0,-2.7246,5.43723,7.00783,0.0244346,0.152716,0.0329867
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045048000000,,move,435,803,0.192157,0,-1.85551,5.84185,7.87932,0.00733038,0.0983493,0.193644
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045064000000,,move,488,764,0.188235,0,-0.785298,6.50744,7.84101,0.137445,0.0458149,0.273057
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045081000000,,move,528,736,0.196078,0,-1.12049,6.45956,7.53216,0.230296,0.125227,0.194255
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045098000000,,move,546,716,0.2,0,-1.4437,6.04536,6.75404,0.243124,0.245568,0.0690278
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045131000000,,move,556,685,0.203922,0,-1.72383,5.99748,6.80911,0.122784,0.415388,0.0152716
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045148000000,,move,559,676,0.2,0,-1.59454,6.10521,7.29034,-0.0354302,0.584598,0.0476475
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045164000000,,move,561,669,0.2,0,-1.76692,6.1507,7.69257,-0.0513127,0.659124,0.0342085
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045181000000,,move,564,665,0.207843,0,-1.85072,6.42843,7.29513,0.0659734,0.618196,0.00733038
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045198000000,,move,567,662,0.203922,0,-1.901,6.43561,6.47632,0.147219,0.506407,-0.0482584
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045231000000,,move,575,656,0.203922,0,-2.16675,6.33745,6.79474,0.0818559,0.420275,-0.0885755
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045248000000,,move,576,655,0.207843,0,-2.58095,6.04536,6.76841,0.0232129,0.540005,-0.0971276
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045264000000,,move,576,654,0.196078,0,-2.75573,6.03339,7.15627,-0.0458149,0.690278,-0.0335976
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045281000000,,move,574,653,0.0862745,0,-2.15478,5.88255,7.12993,-0.0445932,0.766636,0.0329867
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045515000000,,down,110,665,0.254902,0,-4.30717,6.38055,6.1124,0.348804,0.892474,0.301767
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045532000000,,move,110,665,0.294118,0,-4.37421,7.66145,0.869095,0.353691,0.481362,0.348193
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045548000000,,move,110,665,0.305882,0,-3.89058,6.72052,3.0574,-0.0610865,-0.346971,0.224798
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045565000000,,move,110,665,0.290196,0,-3.1795,6.38773,5.2864,-0.461203,-0.696997,0.191812
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045582000000,,move,110,665,0.25098,0,-3.69904,7.04135,6.19859,-0.61392,-0.556498,0.0971276
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045632000000,,move,107,781,0.239216,0,-3.20344,6.12437,6.01184,-0.465479,-1.25411,0.00733038
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045648000000,,move,104,840,0.235294,0,-1.73101,5.88016,6.69419,-0.399506,-1.63956,0.0623083
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045665000000,,move,105,894,0.235294,0,-1.0319,5.91368,7.29992,-0.387289,-1.57909,-0.00733038
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045682000000,,move,109,940,0.231373,0,-1.63045,6.08606,7.16824,-0.411112,-1.02931,-0.280998
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045715000000,,move,116,1007,0.239216,0,-2.18112,5.70778,7.34062,-0.417221,-0.78374,-0.350026
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045732000000,,move,120,1032,0.243137,0,-2.42772,5.59525,7.8027,-0.323759,-0.814283,-0.252898
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045749000000,,move,123,1049,0.243137,0,-2.35829,5.83946,7.70933,-0.188757,-0.783129,-0.0940733
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045765000000,,move,126,1066,0.247059,0,-2.09253,6.28478,7.1443,-0.143553,-0.607811,-0.00855211
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045782000000,,move,130,1080,0.25098,0,-1.56102,6.39252,6.87615,-0.233351,-0.403782,-0.0384845
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045815000000,,move,141,1103,0.243137,0,-1.3623,6.13394,7.5154,-0.369573,-0.354302,-0.13439
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045832000000,,move,146,1115,0.231373,0,-1.79805,5.71975,8.27436,-0.390954,-0.441045,-0.257785
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045849000000,,move,153,1122,0.231373,0,-1.88424,5.46596,8.55209,-0.249844,-0.45876,-0.300546
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045865000000,,move,161,1127,0.239216,0,-1.45567,5.64553,9.09557,0.000610865,-0.459982,-0.221133
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045882000000,,move,168,1128,0.25098,0,-1.23301,5.77242,8.88967,0.26145,-0.483194,-0.252287
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045915000000,,move,181,1118,0.286275,0,-1.76213,5.72693,7.56089,0.466701,-0.39523,-0.314596
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045932000000,,move,185,1102,0.270588,0,-1.70467,5.9448,6.52659,0.425773,-0.243735,-0.284663
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045949000000,,move,190,1081,0.262745,0,-1.83156,5.77242,6.78517,0.18387,-0.0219911,-0.301157
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045965000000,,move,198,1049,0.247059,0,-2.59771,5.37977,7.61596,0.00977384,-0.00916298,-0.323759
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239045982000000,,move,218,1015,0.235294,0,-3.0981,5.48272,7.54652,0.0824668,-0.0867429,-0.241292
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046016000000,,move,269,944,0.231373,0,-2.727,5.45399,7.57765,0.153938,-0.124006,-0.0971276
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046032000000,,move,299,904,0.223529,0,-2.4373,5.27203,7.48188,0.164934,-0.013439,0.0445932
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046049000000,,move,333,861,0.219608,0,-2.29365,5.62637,7.07487,0.0897972,0.425162,0.12706
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046065000000,,move,363,823,0.207843,0,-1.95127,6.03818,7.09402,0.0213803,0.496023,0.160047
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046082000000,,move,393,789,0.207843,0,-1.69988,5.9879,7.58962,0.0592539,0.260839,0.139888
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046115000000,,move,453,736,0.203922,0,-1.52989,6.32309,7.25922,0.163101,0.123395,0.109345
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046132000000,,move,477,718,0.207843,0,-1.91297,6.34224,6.69658,0.167377,0.163101,0.0122173
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046149000000,,move,492,704,0.203922,0,-2.28407,5.93523,6.69898,0.0610865,0.209527,-0.0812451
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046166000000,,move,507,692,0.207843,0,-2.42533,5.83946,6.85939,-0.0494801,0.331089,-0.108123
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046182000000,,move,523,681,0.203922,0,-2.37505,5.92565,7.11317,-0.131336,0.368352,-0.072693
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046216000000,,move,547,660,0.203922,0,-2.36308,5.97832,6.98867,-0.128893,0.307265,-0.0470366
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046232000000,,move,559,654,0.203922,0,-2.45406,5.95677,7.42921,-0.0934624,0.174707,-0.0690278
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046249000000,,move,569,651,0.203922,0,-2.80122,5.81312,7.35259,-0.0140499,0.153938,-0.0812451
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046266000000,,move,577,648,0.203922,0,-2.73657,5.72932,7.12754,0.00610865,0.222966,-0.0421497
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046282000000,,move,582,644,0.2,0,-2.6408,5.73651,7.1012,-0.0555887,0.36041,0.00610865
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046316000000,,move,590,636,0.0901961,0,-3.0957,5.58567,7.52737,-0.12706,0.482584,0.0299324
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046324000000,,up,590,636,0.0901961,0,-3.01669,5.76284,7.05571,-0.163101,0.756862,0.0788016
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046566000000,,down,124,675,0.215686,0,-3.19865,6.71574,3.65116,0.378126,0.445932,0.0238237
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046583000000,,move,124,675,0.317647,0,-5.37738,6.30154,2.05662,0.0335976,-0.218079,-0.0800233
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046616000000,,move,124,675,0.278431,0,-4.73573,6.10282,5.18584,-0.421497,-0.707993,0.076969
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046633000000,,move,125,678,0.25098,0,-4.09648,6.67264,6.78996,-0.601702,-0.514349,0.194255
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046649000000,,move,125,702,0.243137,0,-3.21062,6.81629,6.36618,-0.538172,-0.430049,0.165544
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046666000000,,move,119,742,0.239216,0,-2.9329,6.17943,6.44519,-0.422108,-0.74098,0.0146608
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046683000000,,move,111,790,0.235294,0,-2.58334,6.20577,6.4404,-0.286496,-1.21073,-0.104458
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046716000000,,move,103,886,0.227451,0,-2.58095,6.21056,6.92403,-0.244346,-1.43798,-0.198531
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046733000000,,move,104,931,0.227451,0,-2.58813,6.01423,7.63272,-0.268781,-1.26022,-0.32498
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046750000000,,move,105,970,0.227451,0,-2.67432,5.77481,6.82826,-0.219301,-0.948674,-0.333532
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046766000000,,move,107,1006,0.231373,0,-2.28646,5.62877,6.61518,-0.272446,-0.830166,-0.295659
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046816000000,,move,109,1085,0.258824,0,-1.98958,5.22415,8.67898,-0.244957,-0.891252,-0.100793
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046833000000,,move,110,1095,0.266667,0,-2.15718,5.75806,7.98706,-0.0403171,-0.71288,-0.0372628
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046850000000,,move,110,1100,0.270588,0,-2.75573,5.97353,7.57765,0.0390954,-0.514959,-0.0604757
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046866000000,,move,112,1103,0.266667,0,-2.63123,5.92565,7.77397,0.0372628,-0.405615,-0.0354302
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046900000000,,move,124,1105,0.258824,0,-1.5682,6.15549,7.75721,0.0891863,-0.436158,0.00794125
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046916000000,,move,131,1103,0.247059,0,-0.40462,6.22732,7.76918,0.182649,-0.543059,-0.111177
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046933000000,,move,138,1098,0.243137,0,-1.13006,6.03339,7.74764,0.179594,-0.483805,-0.324369
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046950000000,,move,149,1085,0.247059,0,-2.37984,5.5761,7.73088,0.209527,-0.486249,-0.424551
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239046967000000,,move,170,1058,0.25098,0,-2.51631,5.90171,7.69496,0.2474,-0.386678,-0.327424
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047000000000,,move,208,992,0.247059,0,-2.03986,6.20817,7.38372,0.273057,-0.231518,-0.170431
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047017000000,,move,227,965,0.239216,0,-1.84114,5.83228,6.82826,0.326202,-0.298713,-0.185703
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047033000000,,move,246,940,0.231373,0,-2.18112,5.71975,6.54575,0.280998,-0.263894,-0.2474
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047050000000,,move,269,915,0.227451,0,-2.77727,5.34146,6.83066,0.151495,-0.185703,-0.226631
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047066000000,,move,297,885,0.223529,0,-3.39737,5.33189,7.10599,-0.0293215,0.150273,-0.0849103
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047100000000,,move,371,818,0.207843,0,-2.75573,5.68623,7.8458,-0.0293215,0.174707,0.140499
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047117000000,,move,409,785,0.203922,0,-1.58257,6.11719,7.74524,0.135001,0.0372628,0.252898
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047133000000,,move,442,757,0.203922,0,-1.14203,6.38055,6.95516,0.24679,0.0360411,0.188147
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047150000000,,move,468,736,0.211765,0,-1.72861,6.18662,6.72052,0.193033,0.0250455,0.0519235
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047167000000,,move,486,721,0.207843,0,-1.91536,6.09803,6.50026,0.0836885,0.095295,-0.0268781
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047200000000,,move,514,698,0.207843,0,-1.99676,6.17225,7.28077,-0.0641408,0.158214,-0.0305433
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047217000000,,move,528,689,0.203922,0,-2.19548,6.11479,7.67342,-0.086132,0.172875,-0.0360411
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047233000000,,move,539,679,0.203922,0,-2.18591,6.00466,7.08923,0.0274889,0.156382,-0.0305433
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047250000000,,move,551,668,0.2,0,-1.83635,6.11,6.68701,0.0775799,0.127671,0.00122173
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047267000000,,move,562,659,0.207843,0,-1.5275,6.2345,6.69658,-0.00305433,0.149662,-0.0335976
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047300000000,,move,580,646,0.203922,0,-1.92494,6.10043,6.87136,-0.0855211,0.198531,-0.138056
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047317000000,,move,588,639,0.203922,0,-2.95205,5.88974,6.90488,-0.132558,0.274889,-0.178984
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047333000000,,move,597,632,0.203922,0,-3.02148,5.84903,7.41724,-0.133169,0.23274,-0.076969
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047350000000,,move,604,627,0.2,0,-2.7677,5.94001,7.74045,-0.0531453,0.171653,0.045204
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047367000000,,move,606,625,0.196078,0,-2.31759,6.04057,7.87692,0.0342085,0.216857,0.118508
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047392000000,,up,605,624,0.0980392,0,-1.36948,6.15549,7.24007,0.06353,0.422719,0.0959058
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047626000000,,down,127,660,0.196078,0,-3.70383,6.98389,4.32393,0.522901,0.673173,0.156992
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047634000000,,move,127,660,0.27451,0,-3.14359,7.18979,2.00634,0.302378,0.50091,0.0702495
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047667000000,,move,127,660,0.266667,0,-4.67348,6.51702,4.63996,-0.334143,-0.715934,-0.0671952
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047701000000,,move,132,688,0.239216,0,-4.19943,6.37097,5.40371,-0.547335,-0.664011,0
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047717000000,,move,130,728,0.239216,0,-4.45561,5.93044,6.17943,-0.635911,-0.654848,0.018326
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047734000000,,move,124,776,0.235294,0,-3.51229,5.84903,7.33344,-0.569937,-0.884533,0.106291
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047751000000,,move,118,820,0.235294,0,-2.8898,6.06451,7.14909,-0.351248,-1.13193,0.181427
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047801000000,,move,113,944,0.231373,0,-2.24816,6.25605,5.96156,-0.309709,-0.930959,-0.0763582
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047817000000,,move,113,980,0.235294,0,-2.39899,5.90171,6.65828,-0.520457,-0.745256,-0.178984
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047834000000,,move,116,1010,0.235294,0,-2.46124,5.86101,7.41005,-0.561996,-0.791681,-0.156382
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047851000000,,move,119,1037,0.235294,0,-1.8148,6.10521,7.64469,-0.46609,-0.785573,-0.107512
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047884000000,,move,133,1080,0.243137,0,-1.41737,5.81312,8.63828,-0.342695,-0.82589,-0.156382
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047901000000,,move,141,1092,0.247059,0,-2.03268,5.69102,8.26478,-0.131947,-0.79779,-0.21869
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047917000000,,move,146,1099,0.243137,0,-2.3942,6.02142,7.57765,0.0177151,-0.565661,-0.175929
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047934000000,,move,151,1105,0.243137,0,-2.11408,5.95677,7.48667,0.0397062,-0.435547,-0.086132
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047951000000,,move,155,1109,0.235294,0,-1.74298,5.97353,7.80031,0.00427606,-0.200975,-0.0897972
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239047968000000,,move,159,1111,0.254902,0,-1.62327,6.11,9.23204,0.0610865,-0.202196,-0.136223
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048001000000,,move,169,1105,0.27451,0,-1.92494,5.84185,8.72926,0.36713,-0.249844,-0.223577
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048018000000,,move,174,1092,0.270588,0,-2.6025,5.94001,6.87854,0.587652,-0.147219,-0.230907
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048034000000,,move,181,1072,0.258824,0,-2.57856,5.89213,5.9065,0.537561,-0.174707,-0.16921
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048051000000,,move,189,1043,0.25098,0,-2.6001,5.79157,6.34703,0.281609,-0.0152716,-0.101404
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048101000000,,move,244,952,0.223529,0,-2.24337,6.08367,7.17782,0.102625,-0.013439,0.00305433
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048118000000,,move,272,923,0.227451,0,-1.95846,5.9472,6.47392,0.252898,-0.264505,-0.0293215
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048134000000,,move,302,893,0.223529,0,-2.65996,5.82749,6.46674,0.150884,-0.172264,-0.0714712
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048151000000,,move,339,861,0.207843,0,-3.11007,5.60004,7.37654,-0.00916298,0.119119,0.0293215
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048184000000,,move,428,793,0.196078,0,-2.85628,5.77242,8.5042,0.0146608,0.241903,0.223577
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048201000000,,move,472,761,0.196078,0,-1.82438,6.49307,7.58004,0.254731,0.338419,0.395841
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048218000000,,move,503,735,0.2,0,-1.06781,6.88812,6.24168,0.379958,0.405615,0.37446
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048235000000,,move,525,713,0.2,0,-1.47004,6.90488,5.80354,0.293826,0.260229,0.166766
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048251000000,,move,536,697,0.203922,0,-2.34153,6.36139,6.22253,0.112399,0.207694,-0.0421497
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048285000000,,move,536,676,0.207843,0,-2.8084,5.9472,6.85221,-0.0647517,0.317039,-0.110567
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048301000000,,move,536,667,0.207843,0,-2.63362,5.9855,6.95276,-0.122784,0.555277,0.00977384
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048318000000,,move,538,660,0.211765,0,-2.56658,6.35661,6.74447,-0.0470366,0.512516,0.0745256
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048335000000,,move,542,654,0.203922,0,-1.8148,6.58405,6.50744,0.0464258,0.335976,0.086132
Vdz0RsiozHP4K6UydnPn7SYRwwE2,1,1743239048351000000,,move,549,647,0.203922,0,-1.99437,6.62715,6.03339,0.0806342,0.200975,-0.0122173
